"Survey, Relative, Peer's Average Attitude toward Environment",EmployeeLeft,"Survey, Relative, Peer's Average Attitude toward WorkType",Activity on Company Forums,Hired through SMTP,"Survey, Relative, Peer's Average Review of Employee","Survey, Relative, Peer's Average Attitude toward Workload","Survey, Relative, Attitude toward Peers",University,"Survey, Relative, Peer's Average Attitude toward Resources",Negative Review in Past 5 Years,National Origin (code)
4,0.0,2,29.0,1,1,4,1,Smolensk Humanitarian University,1,1,5
3,1.0,1,48.0,1,3,4,5,Universitas Negeri Jakarta,5,1,5
4,1.0,1,41.0,0,6,4,1,Smolensk Humanitarian University,1,1,6
4,1.0,4,29.0,0,6,6,5,Americanos College,1,0,2
1,1.0,3,50.0,0,6,5,1,Rice University,3,0,4
6,0.0,5,31.0,0,1,1,1,Rice University,2,1,3
3,1.0,2,16.0,1,6,5,4,Americanos College,1,1,7
1,0.0,4,33.0,1,4,6,2,Smolensk Humanitarian University,5,0,4
1,1.0,2,27.0,1,4,6,4,Americanos College,1,1,7
5,1.0,1,28.0,1,2,6,3,Americanos College,1,0,6
2,0.0,3,41.0,0,3,3,2,Universitas Pasundan,5,1,5
5,0.0,3,38.0,1,1,1,3,Kyrgyz National University,2,1,6
6,0.0,4,40.0,0,1,1,1,University of Commerce Luigi Bocconi,1,0,5
2,1.0,2,39.0,0,3,4,1,Kyrgyz National University,3,0,4
4,1.0,8,22.0,0,4,2,2,Rice University,1,0,4
1,1.0,4,37.0,1,2,6,1,University of Commerce Luigi Bocconi,1,1,5
6,0.0,1,38.0,0,5,5,5,Rice University,1,1,2
6,0.0,2,25.0,1,6,2,4,Kyrgyz National University,1,1,2
4,1.0,1,33.0,0,3,6,5,Universitas Negeri Jakarta,2,0,4
3,0.0,3,35.0,1,5,3,2,Universitas Pasundan,4,0,3
4,1.0,2,37.0,1,2,2,5,Americanos College,5,0,7
6,1.0,1,37.0,0,3,5,5,Americanos College,3,0,1
1,1.0,1,40.0,1,4,4,1,Universitas Negeri Jakarta,1,0,5
2,1.0,4,31.0,1,5,3,5,Americanos College,1,1,4
4,0.0,4,36.0,0,6,6,4,Americanos College,2,1,5
4,0.0,2,34.0,1,1,3,3,Americanos College,3,1,4
6,1.0,2,35.0,1,4,3,1,Rice University,3,0,6
1,1.0,1,19.0,0,5,5,1,Kyrgyz National University,4,0,2
3,0.0,4,36.0,1,1,2,4,Kyrgyz National University,2,1,4
2,1.0,2,24.0,0,4,6,1,Rice University,1,1,6
4,1.0,3,30.0,1,4,4,4,Americanos College,1,0,6
5,0.0,5,29.0,0,5,6,1,Kyrgyz National University,1,1,2
1,1.0,5,31.0,1,4,1,2,Universitas Negeri Jakarta,2,1,4
6,1.0,8,26.0,0,3,4,1,Universitas Negeri Jakarta,1,0,3
6,0.0,2,36.0,1,4,6,2,Americanos College,2,0,2
2,1.0,4,40.0,1,5,1,2,Americanos College,3,0,5
6,0.0,1,39.0,1,2,5,2,Universitas Pasundan,2,0,4
5,0.0,1,44.0,1,1,4,2,Universitas Negeri Jakarta,2,0,5
3,1.0,2,40.0,1,4,4,1,Americanos College,1,1,5
1,1.0,6,25.0,1,3,3,1,Universitas Pasundan,5,1,4
2,1.0,3,31.0,0,6,4,2,Smolensk Humanitarian University,2,1,3
4,0.0,3,55.0,1,1,6,1,Universitas Pasundan,5,0,3
3,1.0,2,19.0,0,2,4,5,Rice University,2,0,3
5,0.0,1,26.0,1,6,2,2,Smolensk Humanitarian University,2,1,2
4,1.0,3,43.0,0,2,3,3,Americanos College,5,0,3
4,0.0,3,38.0,1,3,3,4,Kyrgyz National University,5,1,6
3,1.0,1,32.0,1,2,6,5,University of Commerce Luigi Bocconi,2,1,4
2,1.0,5,54.0,1,6,2,2,Americanos College,1,0,1
6,0.0,1,36.0,1,6,5,5,Universitas Negeri Jakarta,2,1,2
3,0.0,3,39.0,1,5,1,1,Smolensk Humanitarian University,2,0,2
5,1.0,3,23.0,1,4,2,1,Rice University,1,0,0
2,1.0,2,28.0,0,2,6,2,Rice University,1,0,7
5,1.0,3,21.0,1,6,4,2,Kyrgyz National University,5,1,4
2,1.0,1,35.0,0,3,3,3,Universitas Negeri Jakarta,2,1,5
1,0.0,3,26.0,1,6,2,5,Smolensk Humanitarian University,2,0,5
2,1.0,3,40.0,1,4,3,1,Americanos College,1,0,5
5,0.0,7,25.0,0,2,5,1,Kyrgyz National University,5,1,4
1,1.0,1,28.0,1,1,2,1,Kyrgyz National University,1,1,6
5,0.0,3,22.0,1,3,4,2,Smolensk Humanitarian University,1,1,5
6,0.0,5,32.0,1,4,3,1,Smolensk Humanitarian University,3,1,4
4,0.0,1,33.0,0,2,5,1,Americanos College,1,1,4
4,0.0,2,37.0,1,4,5,1,Rice University,2,0,3
6,0.0,1,39.0,1,4,6,1,Universitas Pasundan,1,1,7
5,0.0,7,21.0,0,1,2,1,University of Commerce Luigi Bocconi,2,0,3
3,1.0,3,30.0,1,2,6,1,Rice University,5,0,3
6,0.0,1,43.0,1,5,5,3,Smolensk Humanitarian University,1,1,2
5,0.0,1,28.0,1,1,3,2,Kyrgyz National University,2,1,4
4,1.0,2,15.0,1,3,5,4,Kyrgyz National University,5,0,6
5,1.0,1,42.0,1,3,5,4,Rice University,2,1,7
1,0.0,1,46.0,0,2,6,3,Kyrgyz National University,2,0,4
1,1.0,2,28.0,1,4,5,1,Universitas Pasundan,2,0,6
1,1.0,6,32.0,0,3,5,2,Rice University,4,0,7
5,1.0,1,28.0,1,6,3,1,Smolensk Humanitarian University,2,0,2
2,1.0,1,30.0,0,6,3,2,Smolensk Humanitarian University,2,0,5
5,0.0,3,35.0,0,1,6,2,Kyrgyz National University,2,0,2
2,0.0,4,35.0,1,3,3,1,Kyrgyz National University,1,1,4
3,1.0,2,65.0,0,4,4,5,Universitas Pasundan,1,1,7
4,1.0,2,38.0,0,2,6,2,Kyrgyz National University,2,1,6
1,1.0,3,24.0,0,2,4,4,Kyrgyz National University,1,0,1
5,0.0,1,23.0,0,2,6,5,Rice University,3,0,4
2,0.0,1,38.0,1,4,4,3,Universitas Pasundan,1,1,4
3,0.0,3,29.0,1,4,3,1,Universitas Negeri Jakarta,2,0,5
6,1.0,3,33.0,0,1,3,2,Americanos College,1,0,5
5,0.0,3,27.0,0,3,3,2,Universitas Pasundan,2,1,4
5,1.0,3,43.0,0,6,4,3,Universitas Negeri Jakarta,3,1,7
4,1.0,1,33.0,0,4,2,3,Smolensk Humanitarian University,2,1,2
4,1.0,2,30.0,0,6,4,1,Americanos College,2,0,5
2,1.0,2,36.0,0,1,1,1,Universitas Negeri Jakarta,5,0,6
1,1.0,1,49.0,1,1,3,3,Smolensk Humanitarian University,2,1,7
2,0.0,2,44.0,0,6,5,2,Rice University,2,0,5
4,0.0,1,23.0,1,4,4,3,Kyrgyz National University,5,1,4
3,0.0,2,46.0,0,1,6,1,Americanos College,4,0,2
2,1.0,3,32.0,0,6,4,1,Kyrgyz National University,1,0,3
3,0.0,1,37.0,1,6,6,1,Universitas Pasundan,1,1,5
6,1.0,1,24.0,1,4,3,2,Universitas Negeri Jakarta,3,1,6
3,0.0,1,38.0,0,3,2,1,Kyrgyz National University,1,0,0
5,0.0,3,40.0,1,1,2,5,Rice University,2,1,2
6,0.0,1,36.0,1,6,3,3,Kyrgyz National University,1,1,4
6,0.0,3,34.0,0,5,6,1,Smolensk Humanitarian University,4,0,4
3,0.0,1,30.0,0,5,5,2,Kyrgyz National University,2,0,5
3,0.0,1,21.0,1,5,5,2,Rice University,5,0,3
1,0.0,1,32.0,0,1,3,3,Rice University,3,0,0
3,1.0,5,33.0,0,1,4,2,Universitas Negeri Jakarta,2,1,5
2,1.0,1,20.0,1,2,6,1,University of Commerce Luigi Bocconi,1,0,4
3,1.0,1,41.0,1,2,3,4,Universitas Negeri Jakarta,4,0,5
1,0.0,1,25.0,1,4,5,5,Americanos College,2,1,6
3,1.0,8,32.0,0,3,4,2,Americanos College,2,0,4
2,1.0,6,35.0,0,6,4,5,Universitas Negeri Jakarta,4,0,6
6,0.0,1,26.0,0,5,6,1,Smolensk Humanitarian University,1,0,5
6,1.0,4,38.0,0,6,3,2,Smolensk Humanitarian University,1,1,5
2,1.0,1,17.0,1,6,5,4,Smolensk Humanitarian University,1,0,7
6,1.0,8,17.0,1,2,3,1,Kyrgyz National University,2,1,5
4,1.0,1,42.0,0,4,3,2,Universitas Pasundan,2,1,6
1,0.0,1,45.0,1,1,2,1,Kyrgyz National University,1,1,2
4,0.0,8,37.0,1,6,4,4,Rice University,1,1,6
4,1.0,1,38.0,1,5,2,2,Smolensk Humanitarian University,2,1,3
2,1.0,3,21.0,0,1,4,1,Kyrgyz National University,5,1,4
6,0.0,1,38.0,0,4,6,1,Smolensk Humanitarian University,2,1,3
2,1.0,2,39.0,1,1,6,4,Rice University,1,1,2
3,1.0,6,47.0,1,6,5,5,Americanos College,3,1,7
3,1.0,2,43.0,1,3,5,5,Americanos College,3,1,5
2,1.0,1,33.0,0,1,4,1,Americanos College,1,0,4
6,0.0,3,38.0,0,1,6,1,Smolensk Humanitarian University,5,0,4
4,0.0,5,31.0,1,5,3,2,University of Commerce Luigi Bocconi,1,0,3
1,1.0,1,44.0,0,5,5,2,Kyrgyz National University,1,1,3
6,0.0,1,38.0,0,6,3,1,Kyrgyz National University,1,1,5
4,1.0,1,39.0,1,6,2,2,Kyrgyz National University,3,0,4
6,0.0,4,26.0,1,4,3,1,Americanos College,3,1,4
1,1.0,1,31.0,0,2,3,2,Kyrgyz National University,4,1,6
1,1.0,1,27.0,0,2,5,2,Smolensk Humanitarian University,5,1,6
3,0.0,1,41.0,1,2,6,2,University of Commerce Luigi Bocconi,1,0,2
2,1.0,3,37.0,0,2,2,2,Rice University,3,0,5
5,1.0,1,19.0,1,6,4,2,Americanos College,3,1,3
2,1.0,2,41.0,0,5,6,1,Kyrgyz National University,4,1,3
2,1.0,3,27.0,1,2,4,5,Americanos College,4,0,4
5,1.0,3,30.0,1,2,1,1,Universitas Pasundan,3,1,4
5,0.0,1,34.0,1,6,5,5,Smolensk Humanitarian University,2,1,3
1,0.0,1,23.0,1,2,2,4,Americanos College,2,1,2
1,1.0,3,35.0,1,6,5,1,Kyrgyz National University,4,0,1
2,0.0,1,32.0,1,4,2,2,Universitas Pasundan,1,1,5
1,1.0,3,44.0,0,1,3,1,Kyrgyz National University,3,0,3
5,1.0,5,36.0,1,4,4,1,University of Commerce Luigi Bocconi,1,0,5
5,0.0,1,30.0,0,1,2,2,Smolensk Humanitarian University,3,0,4
6,1.0,1,45.0,0,6,5,1,Smolensk Humanitarian University,1,0,0
1,1.0,3,30.0,0,5,5,4,Rice University,4,0,0
3,1.0,3,32.0,1,6,3,5,Smolensk Humanitarian University,4,0,3
4,0.0,4,25.0,1,3,5,2,Rice University,1,1,3
1,1.0,4,27.0,0,5,3,2,Americanos College,3,0,4
5,0.0,1,28.0,0,2,2,2,Rice University,2,0,2
1,1.0,7,33.0,0,3,3,1,Smolensk Humanitarian University,4,1,5
2,1.0,1,46.0,1,5,1,4,Kyrgyz National University,1,0,6
1,0.0,2,32.0,0,1,2,1,Kyrgyz National University,5,1,7
3,1.0,1,32.0,1,5,3,2,Universitas Negeri Jakarta,3,0,5
1,1.0,1,13.0,0,2,3,3,Universitas Negeri Jakarta,3,1,4
4,0.0,1,36.0,0,1,2,5,Kyrgyz National University,3,0,4
1,1.0,2,37.0,1,6,1,3,University of Commerce Luigi Bocconi,1,0,4
2,1.0,1,36.0,1,1,3,3,Kyrgyz National University,1,0,5
3,0.0,1,42.0,1,4,2,2,Americanos College,2,1,5
1,1.0,1,42.0,1,6,5,3,Americanos College,3,0,5
4,0.0,1,42.0,1,3,3,1,Kyrgyz National University,1,0,4
5,1.0,3,36.0,1,3,5,4,University of Commerce Luigi Bocconi,1,0,4
4,1.0,6,38.0,1,4,5,1,Rice University,2,1,5
1,1.0,2,40.0,1,6,3,1,Smolensk Humanitarian University,5,0,5
4,1.0,3,34.0,1,3,6,3,Universitas Negeri Jakarta,1,0,7
3,1.0,1,35.0,0,6,3,2,Americanos College,3,0,5
3,0.0,2,23.0,1,2,1,5,Kyrgyz National University,1,1,5
6,1.0,8,41.0,1,4,4,1,Americanos College,1,1,4
4,0.0,3,46.0,0,5,3,1,Universitas Pasundan,5,0,3
4,0.0,1,41.0,0,4,5,1,Rice University,3,1,4
4,1.0,1,49.0,0,2,2,4,Kyrgyz National University,1,1,6
1,0.0,2,30.0,1,4,2,5,Smolensk Humanitarian University,2,0,6
1,1.0,5,32.0,0,2,6,2,Americanos College,2,0,5
1,1.0,3,36.0,1,1,2,2,Kyrgyz National University,3,1,5
2,1.0,1,37.0,1,3,4,4,University of Commerce Luigi Bocconi,4,1,5
2,1.0,1,31.0,1,4,3,2,Kyrgyz National University,1,1,2
5,0.0,1,51.0,1,5,2,1,Kyrgyz National University,2,0,4
3,1.0,1,25.0,1,4,3,3,Kyrgyz National University,1,0,3
2,1.0,1,40.0,0,6,6,1,Americanos College,4,0,4
2,0.0,3,43.0,0,4,3,1,Smolensk Humanitarian University,3,0,4
6,0.0,3,42.0,1,3,2,4,Kyrgyz National University,1,0,3
6,0.0,2,30.0,0,1,2,3,Kyrgyz National University,5,1,5
3,0.0,1,30.0,0,3,3,2,Universitas Pasundan,4,1,4
4,1.0,3,43.0,1,2,3,1,Smolensk Humanitarian University,2,1,3
3,1.0,2,40.0,0,5,5,4,Kyrgyz National University,3,1,4
2,0.0,1,21.0,0,2,5,2,Americanos College,1,0,6
4,1.0,1,23.0,1,3,6,2,Kyrgyz National University,2,0,3
4,1.0,2,29.0,0,3,2,2,Universitas Negeri Jakarta,1,1,5
3,1.0,1,33.0,0,4,2,5,Kyrgyz National University,1,0,7
3,0.0,2,30.0,0,6,5,1,Rice University,3,1,3
1,1.0,5,26.0,0,6,5,2,Smolensk Humanitarian University,2,1,7
5,1.0,3,23.0,1,1,3,1,Americanos College,2,0,6
1,0.0,1,28.0,0,5,4,4,Rice University,1,0,5
2,1.0,3,40.0,1,2,6,1,Rice University,5,0,0
2,1.0,2,21.0,1,6,3,1,Smolensk Humanitarian University,5,0,6
3,0.0,1,30.0,1,6,6,1,Universitas Pasundan,5,0,1
2,1.0,3,32.0,0,1,3,5,Americanos College,1,1,3
2,0.0,1,40.0,1,1,1,4,Rice University,4,1,2
3,0.0,1,26.0,1,2,4,2,Universitas Pasundan,2,1,2
1,0.0,3,17.0,0,6,6,3,Kyrgyz National University,2,0,2
1,1.0,6,37.0,0,1,6,1,Smolensk Humanitarian University,5,1,3
2,0.0,3,33.0,1,5,6,2,Kyrgyz National University,1,1,5
2,1.0,1,39.0,1,4,5,2,Smolensk Humanitarian University,2,1,6
4,1.0,3,27.0,1,3,6,2,Smolensk Humanitarian University,1,0,6
5,0.0,2,30.0,0,1,2,2,Kyrgyz National University,2,0,3
3,0.0,2,36.0,0,5,1,1,Americanos College,3,0,3
2,0.0,1,41.0,1,1,6,1,Rice University,5,0,3
6,1.0,1,47.0,0,4,4,1,Universitas Negeri Jakarta,1,1,4
2,0.0,2,29.0,0,4,2,2,University of Commerce Luigi Bocconi,2,0,4
5,1.0,1,31.0,1,1,4,2,University of Commerce Luigi Bocconi,1,1,5
4,0.0,5,12.0,0,2,1,1,Universitas Negeri Jakarta,3,1,1
4,1.0,8,43.0,1,4,2,2,Kyrgyz National University,4,1,3
1,1.0,1,24.0,1,5,4,1,Kyrgyz National University,4,1,5
2,1.0,7,24.0,0,5,5,3,Americanos College,2,1,1
1,0.0,1,46.0,0,4,6,1,Americanos College,1,0,3
5,1.0,1,41.0,0,2,3,1,University of Commerce Luigi Bocconi,4,0,3
6,0.0,1,58.0,0,1,4,4,Americanos College,1,0,4
1,0.0,3,34.0,1,4,5,5,Smolensk Humanitarian University,1,1,2
4,0.0,4,39.0,1,3,4,5,Smolensk Humanitarian University,1,1,1
2,1.0,2,36.0,1,5,1,2,Kyrgyz National University,3,1,5
2,1.0,3,15.0,0,1,5,1,Kyrgyz National University,1,1,5
4,1.0,1,39.0,0,3,2,5,Smolensk Humanitarian University,5,1,4
5,0.0,3,38.0,1,4,3,2,Americanos College,5,1,5
5,0.0,3,39.0,0,3,4,2,Rice University,5,1,4
1,1.0,5,41.0,0,5,6,1,Smolensk Humanitarian University,2,0,3
2,1.0,4,54.0,0,3,3,2,Americanos College,1,1,2
4,1.0,4,37.0,0,4,5,2,Universitas Pasundan,2,0,4
5,1.0,1,19.0,0,6,2,2,Smolensk Humanitarian University,2,0,7
3,0.0,2,34.0,0,5,3,4,Universitas Pasundan,2,0,4
3,1.0,1,48.0,1,3,2,4,Smolensk Humanitarian University,1,0,3
3,0.0,4,38.0,0,3,6,1,Smolensk Humanitarian University,3,0,4
4,0.0,1,58.0,1,2,5,2,Smolensk Humanitarian University,1,0,0
3,0.0,2,40.0,1,6,4,3,University of Commerce Luigi Bocconi,1,1,3
1,0.0,2,35.0,0,6,2,3,Americanos College,1,0,0
5,0.0,2,33.0,1,6,6,2,Universitas Negeri Jakarta,1,0,3
